"customer_id","first_name","last_name","gender","past_3_years_bike_related_purchases","DOB","job_title","job_industry_category","wealth_segment","owns_car","tenure"
"1649","Brenden","Dinley","M",6,1962-07-17,"Chief Design Engineer","Property","Mass Customer","No",7
"3631","Mignonne","Barwood","F",76,1962-07-01,"Project Manager","IT","High Net Worth","Yes",16
"1065","Chilton","Ghirigori","M",8,1962-06-27,"Quality Engineer","Financial Services","Mass Customer","Yes",8
"2003","Lilli","Hargey","F",80,1962-06-21,"Statistician III","Manufacturing","High Net Worth","Yes",8
"1123","Dominick","Downey","M",50,1962-06-18,NA,"Property","Mass Customer","No",13
"3982","Maurita","O'Kinedy","F",89,1962-06-02,"General Manager","Manufacturing","Mass Customer","Yes",12
"3890","Mavra","Padell","F",72,1962-05-25,"Physical Therapy Assistant","Retail","Mass Customer","No",10
"2888","Hamel","Crosser","M",37,1962-05-23,"Project Manager","IT","High Net Worth","Yes",16
"3442","Adrianne","Petrecz","F",17,1962-05-22,"Research Associate","Retail","Mass Customer","Yes",14
"3642","Ardith","Portigall","F",39,1962-05-21,NA,NA,"Affluent Customer","Yes",8
"1053","Davon","Stanyland","M",98,1962-05-20,NA,"Manufacturing","Mass Customer","Yes",8
"400","Sibeal","Fellow","F",86,1962-05-19,"Financial Analyst","Financial Services","Mass Customer","No",5
"3600","Godart","Gooderick","M",88,1962-05-17,"Staff Accountant II",NA,"Mass Customer","No",16
"683","Brennan","Gagen","M",60,1962-05-16,NA,"Manufacturing","Mass Customer","Yes",10
"1389","Reina","Drever","F",27,1962-05-14,NA,"Health","Affluent Customer","No",15
"3551","Zed","Douris","M",37,1962-05-10,"Pharmacist","Health","Mass Customer","Yes",8
"1030","Nariko","Dummigan","F",9,1962-05-05,"Food Chemist","Health","Mass Customer","No",5
"2826","Loise","Mulvany","F",73,1962-04-30,"Web Developer II",NA,"Mass Customer","No",15
"1228","Marti","Bisterfeld","F",43,1962-04-27,"Senior Cost Accountant","Financial Services","Affluent Customer","No",6
"3277","Demetris","Shapcote","M",92,1962-04-20,"Computer Systems Analyst I",NA,"Affluent Customer","No",10
"2897","Kimbra","Gerraty","F",94,1962-04-14,"Assistant Professor","Manufacturing","Affluent Customer","No",5
"1342","Barnett","Morville","M",14,1962-04-11,NA,"Retail","Affluent Customer","Yes",11
"618","Lucho","Mitie","M",17,1962-04-05,"Electrical Engineer","Manufacturing","Affluent Customer","Yes",18
"8","Rod","Inder","M",31,1962-03-30,"Media Manager I",NA,"Mass Customer","No",7
"463","Allis","Blanche","F",9,1962-03-30,"Senior Cost Accountant","Financial Services","Mass Customer","Yes",20
"3714","Lemuel","Gerram","M",83,1962-03-30,"VP Sales","Manufacturing","Mass Customer","No",6
"813","Lisette","Nesbit","F",12,1962-03-21,"Account Representative III","Health","Mass Customer","No",14
"1786","Lonee","Gorce","F",70,1962-03-20,"Administrative Assistant III","Argiculture","High Net Worth","Yes",11
"17","Heath","Faraday","M",57,1962-03-19,"Sales Associate",NA,"Affluent Customer","Yes",15
"1540","Ilene","Agett","F",53,1962-03-17,"Mechanical Systems Engineer","Property","Mass Customer","Yes",19
"1108","Ginnie","Farriar","F",86,1962-03-06,"Dental Hygienist","Health","Mass Customer","No",17
"3589","Nalani","Dummer","F",73,1962-02-19,"Computer Systems Analyst II","Health","High Net Worth","No",17
"3378","Ina","Habershaw","F",17,1962-02-17,NA,"Financial Services","Affluent Customer","No",14
"2049","Jud","Purchon","M",21,1962-02-12,"Assistant Professor","Manufacturing","High Net Worth","No",5
"3318","Courtnay","Allmen","M",37,1962-02-07,NA,"Manufacturing","High Net Worth","Yes",19
"3681","Doll","Benedicto","F",90,1962-02-06,"Community Outreach Specialist","Property","Mass Customer","Yes",20
"2603","Mercy","Jost","F",44,1962-02-04,"Nurse","Financial Services","High Net Worth","No",11
"3570","Mordy","Hedin","M",13,1962-01-31,NA,"Entertainment","Mass Customer","No",7
"2687","Fabe","Smallbone","M",67,1962-01-28,"Chemical Engineer","Manufacturing","High Net Worth","Yes",20
"1514","Pren","Brangan","M",15,1962-01-16,"Professor",NA,"Mass Customer","No",14
"3047","Eddy","Cossans","M",20,1962-01-14,"Speech Pathologist","Retail","Mass Customer","Yes",19
"3135","Titus","Worsall","M",83,1962-01-14,"Staff Scientist","Financial Services","Mass Customer","No",16
"3584","Adler","Teale","M",95,1962-01-14,NA,"Health","Mass Customer","No",10
"612","Grange","Skillington","M",50,1962-01-12,"GIS Technical Architect","Health","Mass Customer","No",14
"2884","Karola","Conneely","F",99,1962-01-06,"Assistant Professor",NA,"Mass Customer","No",15
"1746","Kev",NA,"M",58,1962-01-05,"Operator","IT","High Net Worth","No",6
"1566","Stavros","Goodinson","M",95,1962-01-03,"Executive Secretary","Argiculture","Mass Customer","No",17
"2216","Clarinda","Woffinden","F",29,1962-01-02,"Systems Administrator II","Property","High Net Worth","Yes",10
"769","Cameron","Letherbury","M",65,1961-12-28,"Analog Circuit Design manager","IT","Mass Customer","No",12
"3172","Marje","Kennewell","F",69,1961-12-17,NA,"Retail","Affluent Customer","No",5
"3582","Beryle","Qusklay","F",66,1961-12-11,"Media Manager II","Property","Mass Customer","No",17
"3735","Cchaddie","Heffron","M",91,1961-12-02,"Senior Quality Engineer","Entertainment","Mass Customer","No",15
"292","Gelya","Gerant","F",42,1961-11-24,"VP Product Management",NA,"Affluent Customer","Yes",9
"1060","Vanda","Boadby","F",88,1961-11-23,"Associate Professor","Argiculture","Affluent Customer","Yes",13
"1627","Vladimir","Morphet","M",44,1961-11-19,"Librarian","Entertainment","Affluent Customer","No",16
"2761","Agathe","Weafer","F",78,1961-11-11,"Information Systems Manager","Financial Services","Mass Customer","No",19
"3742","Veda","Faill","F",79,1961-11-09,"Editor","Property","High Net Worth","Yes",16
"3692","Linea","Kubica","F",47,1961-11-05,"Business Systems Development Analyst",NA,"High Net Worth","Yes",6
"2523","Lauree","Shewery","F",28,1961-10-29,"VP Marketing","Financial Services","Mass Customer","Yes",9
"3310","Bethany","Jarrell","F",83,1961-10-29,"VP Marketing","Property","Affluent Customer","Yes",12
"30","Darrick","Helleckas","M",18,1961-10-18,NA,"IT","Affluent Customer","Yes",6
"1363","Boniface","Kivelhan","M",7,1961-10-16,"Associate Professor","Financial Services","Mass Customer","No",18
"3781","Karalee","Hosten","F",30,1961-10-16,"Graphic Designer","Retail","Mass Customer","Yes",12
"3407","Marven","Ditts","M",53,1961-10-08,"Cost Accountant","Financial Services","High Net Worth","Yes",19
"4","Talbot",NA,"M",33,1961-10-03,NA,"IT","Mass Customer","No",7
"254","Barbie","Rubi","F",98,1961-09-22,"Information Systems Manager","Retail","Mass Customer","No",14
"3752","Peta","Nunes Nabarro","F",67,1961-09-15,"Administrative Assistant I","Argiculture","Affluent Customer","Yes",16
"863","Kessiah","Logg","F",19,1961-09-10,"Senior Financial Analyst","Financial Services","Affluent Customer","No",5
"3746","Thaddeus","McLurg","M",64,1961-09-01,"Developer II",NA,"Affluent Customer","Yes",16
"2810","Malvin","Burchill","M",27,1961-08-26,NA,"Property","Mass Customer","Yes",15
"1706","Slade","Semark","M",32,1961-08-19,NA,"Financial Services","High Net Worth","Yes",10
"2435","Orly","Ceney","F",69,1961-08-12,"Account Coordinator","Manufacturing","Mass Customer","No",14
"3627","Loren","Pischof","M",92,1961-08-12,"Teacher","Health","High Net Worth","Yes",14
"2886","Lulu","Watkiss","F",39,1961-08-08,"Nurse Practicioner",NA,"Mass Customer","No",14
"3328","Arabella","Delgaty","F",58,1961-08-06,"Food Chemist","Health","Mass Customer","No",6
"3657","Wyatan","Rogeon","M",95,1961-07-24,NA,NA,"High Net Worth","No",8
"946","Bettina","Farrer","F",16,1961-07-17,"Research Associate","Manufacturing","High Net Worth","No",12
"2384","Garey","Letrange","M",96,1961-07-16,"Operator","Health","High Net Worth","Yes",6
"1969","Dimitry","Kunkler","M",54,1961-07-06,"Teacher","IT","Mass Customer","Yes",19
"3645","Cozmo","Rylstone","M",47,1961-07-04,"Structural Analysis Engineer","Manufacturing","High Net Worth","No",14
"903","Hewe","Lidgley","M",46,1961-07-03,NA,"Financial Services","Mass Customer","No",14
"752","Kalil","Palombi","M",13,1961-06-27,"Speech Pathologist","Financial Services","High Net Worth","No",12
"3614","Berkie","Gimber","M",59,1961-06-23,"Environmental Specialist","Retail","Affluent Customer","Yes",18
"3588","Henrie","Beadman","F",15,1961-06-04,"Web Developer III","Health","Affluent Customer","Yes",18
"557","Cassie","Morley","F",67,1961-06-02,NA,"Manufacturing","Affluent Customer","Yes",18
"1292","Alice","Backson","F",56,1961-06-02,NA,NA,"Affluent Customer","No",20
"3286","Kent","Hatter","M",23,1961-06-02,"Assistant Media Planner","Entertainment","Mass Customer","No",20
"3300","Quintus","Gouldthorpe","M",47,1961-05-22,"Executive Secretary","Retail","Mass Customer","No",14
"712","Norine","Antonik","F",22,1961-05-20,NA,"IT","Mass Customer","No",14
"3803","Josepha","Finder","F",54,1961-05-13,"Dental Hygienist","Health","Mass Customer","Yes",11
"3711","Ellene","Scinelli","F",61,1961-05-04,"Associate Professor","Manufacturing","Affluent Customer","Yes",9
"2391","Corny","Millott","F",72,1961-04-22,"Nurse Practicioner","Health","Mass Customer","No",14
"1585","Stillman","Sackur","M",87,1961-04-07,"Pharmacist","Health","Mass Customer","Yes",5
"499","Dalli","Baggally","M",39,1961-03-15,"Budget/Accounting Analyst III","Financial Services","Affluent Customer","No",19
"2732","Clarine","Yushkin","F",36,1961-03-01,"Help Desk Operator","Health","Mass Customer","No",7
"2757","Leodora","Carillo","F",65,1961-02-18,NA,"Financial Services","Affluent Customer","No",8
"3754","Emmy","MacGibbon","F",74,1961-02-16,NA,"Telecommunications","Mass Customer","No",19
"3847","Erinn","Ewing","F",8,1961-02-12,"Analyst Programmer","Health","Mass Customer","Yes",14
"3902","Angelia","McPake","F",2,1961-02-11,"Payment Adjustment Coordinator","Manufacturing","Affluent Customer","No",9
"3974","Misha","Ranklin","F",82,1961-02-11,"Technical Writer",NA,"Affluent Customer","Yes",9
"1809","Reba","Southon","F",67,1961-01-26,"Programmer II","Health","Mass Customer","Yes",19
"478","Darcey","Harberer","F",65,1961-01-21,"Chief Design Engineer",NA,"Affluent Customer","Yes",5
"3920","Filbert","Deetlefs","M",90,1961-01-21,"Environmental Specialist","Telecommunications","Mass Customer","Yes",9
"532","Row","Mawditt","F",25,1961-01-14,"Community Outreach Specialist","Financial Services","Affluent Customer","No",19
"939","Cristian","Theodoris","M",53,1961-01-10,"Product Engineer","Manufacturing","Mass Customer","No",6
"1826","Jareb","Langcaster","M",33,1961-01-10,"Chemical Engineer","Manufacturing","High Net Worth","Yes",7
"2030","Xymenes","Sprull","M",3,1961-01-09,"Administrative Officer","Property","High Net Worth","No",15
"1643","Manda","Forsey","F",13,1961-01-07,NA,"Retail","Mass Customer","No",19
"95","Nomi","Mallinder","F",67,1960-12-25,"Software Engineer III","Manufacturing","Affluent Customer","Yes",8
"1919","Bartie","Hartburn","M",40,1960-12-23,"VP Product Management","Argiculture","Mass Customer","Yes",19
"2158","Caesar","Begbie","M",11,1960-12-18,"Physical Therapy Assistant","Entertainment","Mass Customer","No",6
"3729","Armand","McNish","M",6,1960-12-16,"Financial Analyst","Financial Services","Mass Customer","No",19
"1785","Marty","Whatford","M",23,1960-12-10,"Clinical Specialist","Health","Mass Customer","No",19
"629","Basil","Brellin","M",29,1960-12-06,"Chemical Engineer","Manufacturing","High Net Worth","No",6
"2730","Taddeo","Karlicek","M",15,1960-11-27,"Senior Financial Analyst","Financial Services","Mass Customer","No",11
"477","Cheri","Hazeman","F",32,1960-11-26,"Media Manager II","Financial Services","High Net Worth","Yes",13
"1769","Sheridan","Shaves","M",13,1960-11-26,NA,NA,"Mass Customer","Yes",5
"3529","Austine","Kinny","F",37,1960-11-23,"Structural Analysis Engineer","IT","High Net Worth","Yes",16
"1961","Licha","Lyes","F",10,1960-11-22,"Physical Therapy Assistant",NA,"Mass Customer","Yes",15
"2280","Wrennie","Alexandersson","F",93,1960-11-18,"Budget/Accounting Analyst I",NA,"Mass Customer","No",9
"1287","Nicko","Saddleton","M",72,1960-10-23,"Systems Administrator I","Financial Services","Mass Customer","Yes",20
"1014","Miller","Faloon","M",60,1960-10-14,"Senior Developer","Property","Mass Customer","Yes",8
"1247","Hildagarde","Eyrl","F",15,1960-10-05,"Geologist I","Entertainment","Affluent Customer","No",11
"956","Ezechiel","Pettecrew","M",19,1960-09-26,"Nuclear Power Engineer","Manufacturing","Mass Customer","Yes",9
"493","Tommie","Banbridge","F",83,1960-09-13,"Electrical Engineer","Manufacturing","Mass Customer","Yes",5
"1345","Jeth","Marien","M",94,1960-09-11,"Senior Sales Associate","Manufacturing","Mass Customer","No",12
"2927","Yard","Spellman","M",49,1960-09-08,"VP Sales","Manufacturing","Affluent Customer","Yes",14
"3316","Stoddard","Giacomoni","F",31,1960-09-02,"Structural Analysis Engineer",NA,"Mass Customer","No",18
"2179","Benson","cornhill","M",15,1960-08-20,"Desktop Support Technician","Manufacturing","Mass Customer","No",17
"3107","Dell","Tremathick","F",98,1960-08-15,"Legal Assistant",NA,"High Net Worth","No",9
"2530","Engracia","Foulcher","F",63,1960-08-03,"Business Systems Development Analyst","Property","Mass Customer","Yes",18
"617","Idell","Cole","F",81,1960-08-01,"Director of Sales","Property","Mass Customer","No",15
"2701","Ileana","Timms","F",13,1960-07-28,"Dental Hygienist","Health","Affluent Customer","Yes",7
"1864","Anet","Pellitt","F",45,1960-07-03,"Senior Quality Engineer","Retail","Mass Customer","No",18
"3396","Arin","Nappin","M",18,1960-06-28,"Research Assistant I","Manufacturing","Mass Customer","Yes",9
"3946","Wylie","FitzGilbert","M",85,1960-06-23,NA,"Retail","High Net Worth","Yes",10
"1764","Zaria","Van der Krui","F",36,1960-06-21,"Desktop Support Technician",NA,"Mass Customer","Yes",10
"67","Vernon",NA,"M",67,1960-06-14,"Web Developer II","Retail","Mass Customer","No",18
"73","Minette","Worters","F",16,1960-05-27,"Teacher",NA,"Affluent Customer","Yes",5
"1979","Ephrem","Cariss","M",98,1960-05-15,"Statistician III","Manufacturing","Mass Customer","Yes",11
"2752","Cissiee","Jobern","F",11,1960-05-10,"Sales Representative","Retail","Affluent Customer","Yes",14
"3936","Rodd","Spare","M",57,1960-05-04,"Paralegal","Financial Services","Affluent Customer","Yes",16
"191","Christopher","Heining","M",22,1960-04-27,"Help Desk Operator",NA,"Affluent Customer","Yes",6
"1682","Gerladina","Cuddon","F",93,1960-04-25,"Structural Engineer","Manufacturing","Affluent Customer","Yes",6
"412","Evanne","Feechum","F",65,1960-04-23,NA,"IT","High Net Worth","No",19
"1473","Darrick","Feake","M",49,1960-04-21,"VP Product Management",NA,"Mass Customer","Yes",20
"2072","Margie","Tillyer","F",30,1960-04-20,"Environmental Specialist","Financial Services","Mass Customer","Yes",9
"805","Jorrie","Hanhardt","F",48,1960-04-19,"Electrical Engineer","Manufacturing","Mass Customer","No",10
"2306","Hilary","Tregunna","F",98,1960-04-19,"Paralegal","Financial Services","High Net Worth","Yes",9
"2048","Sorcha","Genthner","F",22,1960-04-13,"Financial Advisor","Financial Services","High Net Worth","No",13
"1604","Natale","Duinbleton","M",51,1960-04-11,NA,"Financial Services","High Net Worth","No",20
"125","Darrelle","Antoniewski","F",94,1960-03-17,"Computer Systems Analyst II","Property","Mass Customer","No",16
"2009","Neilla","Castrillo","F",19,1960-03-16,"Staff Accountant IV","Health","Affluent Customer","Yes",19
"2404","Conney","Grouse","M",13,1960-03-14,"Graphic Designer","Retail","Mass Customer","No",6
"1111","Zach","Maynard","M",96,1960-03-04,"Director of Sales",NA,"High Net Worth","Yes",18
"3730","Joann","Clemson","F",85,1960-02-18,"Junior Executive","Manufacturing","Affluent Customer","No",6
"3984","Thadeus","Buxsey","M",74,1960-02-16,"Librarian","Entertainment","Affluent Customer","No",10
"2454","Gene","Brome","F",81,1960-02-13,"Senior Sales Associate","Property","Mass Customer","Yes",12
"982","Tibold","Bonwell","M",14,1960-02-12,"Geologist III","Health","High Net Worth","Yes",6
"702","Zorina","Bosomworth","F",72,1960-02-09,"Help Desk Technician",NA,"Mass Customer","No",8
"1500","Bellina","Bradberry","F",82,1960-01-24,NA,NA,"Mass Customer","No",9
"2180","Urbanus","Trevaskus","M",98,1960-01-11,"Chief Design Engineer",NA,"High Net Worth","Yes",13
"2239","Jocelyne","Pasquale","F",0,1960-01-11,"Associate Professor","Property","High Net Worth","Yes",8
"3119","Earle","Frisby","M",13,1960-01-11,NA,NA,"High Net Worth","No",19
"909","Suzette","Surgison","F",77,1960-01-04,"Operator",NA,"High Net Worth","Yes",8
"462","Melany","Thorrington","F",32,1960-01-01,NA,"Manufacturing","Affluent Customer","Yes",5
"1104","Jewelle","Pincott","F",82,1959-12-31,"Programmer III","Retail","Mass Customer","No",8
"3418","Felipa","Paddingdon","F",18,1959-12-31,"Systems Administrator IV","Health","High Net Worth","No",19
"2416","Eberhard","Shalcras","M",19,1959-12-29,"Office Assistant I","Health","Affluent Customer","No",16
"3913","Phylys","Neenan","F",11,1959-12-29,"Community Outreach Specialist","Retail","Mass Customer","Yes",6
"979","Kayla","Falkingham","F",42,1959-12-25,"Budget/Accounting Analyst I","Manufacturing","High Net Worth","No",12
"814","Raffarty","Giacomoni","M",60,1959-12-23,"Analog Circuit Design manager","Manufacturing","Mass Customer","No",14
"873","Worthington","Penwarden","M",37,1959-12-23,"Occupational Therapist","Health","Affluent Customer","Yes",20
"3738","Lucila","Smalls","F",19,1959-12-19,"Professor","Financial Services","High Net Worth","Yes",19
"2956","Thedric","Bolding","M",17,1959-12-16,"Quality Control Specialist","Telecommunications","Mass Customer","Yes",19
"51","Fidelio","Dilke","M",68,1959-12-05,"Computer Systems Analyst II","Retail","Mass Customer","No",18
